id_client,date_loan,date_rassrochka
2277,2019-12-29,2020-02-17
2962,2018-05-06,2021-04-16
940,2021-03-17,
640,2019-05-04,
489,2021-03-06,
2210,2019-05-04,2021-01-23
2182,2019-09-24,2021-07-26
2129,2019-09-24,2019-12-06
1787,2021-02-01,2021-05-13
298,2019-05-02,
370,2019-05-01,
289,2019-09-03,
917,2019-06-16,
1213,2020-07-06,
1065,2020-07-13,
2053,2020-06-10,2019-03-26
123,2018-06-18,
2993,2019-08-30,2021-06-12
1332,2020-05-08,
1679,2020-05-08,2020-03-23
1757,2018-11-01,2020-08-20
2421,2020-05-05,2019-08-12
493,2020-06-08,
1112,2021-04-27,
2857,2020-02-06,2021-05-24
469,2020-01-11,
2932,2020-01-22,2021-05-29
2302,2020-02-01,2019-11-29
2502,2018-12-01,2020-06-05
124,2020-03-14,
1819,2019-05-24,2019-07-26
617,2019-04-23,
1526,2019-04-22,
150,2019-04-22,
2248,2020-10-04,2021-04-30
2673,2019-04-21,2021-04-13
2044,2018-11-29,2021-04-22
2795,2019-04-15,2020-05-27
1768,2020-08-26,2020-08-19
1064,2021-04-06,
1490,2020-09-10,
2603,2019-04-19,2020-04-08
2204,2018-10-24,2019-12-02
1845,2019-11-19,2020-04-28
2106,2018-10-06,2021-04-16
78,2019-01-11,
588,2020-09-06,
1087,2020-05-11,
1419,2018-06-23,
82,2019-02-01,
2966,2019-01-19,2018-09-03
2788,2018-04-10,2021-06-09
1049,2019-01-12,
1501,2019-01-23,
1309,2018-12-06,2021-05-05
1469,2018-10-21,
387,2018-11-20,
2036,2019-04-10,2021-04-27
1499,2018-06-28,
1977,2018-05-21,2021-04-26
1450,2018-11-16,
1890,2019-04-10,2018-09-28
2355,2019-04-09,2021-06-13
2511,2018-11-14,2018-08-02
1902,2021-04-16,2021-03-15
641,2018-10-15,
881,2020-02-18,
2499,2020-11-10,2020-05-18
1992,2019-04-07,2018-12-29
360,2018-08-03,
2368,2020-05-08,2021-03-13
2228,2020-10-23,2020-01-10
97,2019-12-26,
121,2020-09-23,
2473,2018-06-29,2018-10-30
979,2018-06-04,
1210,2020-08-29,
2244,2018-07-22,2021-06-10
512,2020-08-05,
296,2020-12-05,
1118,2020-10-27,
697,2020-01-11,
415,2021-02-24,
187,2019-03-31,
1234,2019-12-16,
1721,2021-02-19,2020-06-19
2891,2020-03-19,2021-05-30
305,2020-11-02,
171,2019-08-16,
2584,2019-07-02,2021-02-23
749,2019-06-12,
2742,2019-03-28,2020-04-06
1875,2019-03-27,2021-02-08
1405,2019-05-06,
927,2019-03-26,
421,2020-03-22,
1665,2019-06-06,2020-10-29
1449,2020-09-23,
311,2020-09-21,
2884,2020-12-13,2021-06-04
1174,2020-08-11,
1310,2020-02-18,
2648,2019-08-23,2021-04-02
2904,2019-03-22,2021-02-02
565,2019-03-22,
2478,2019-03-19,2021-06-08
1770,2019-08-28,2018-08-10
644,2019-07-15,
2578,2021-02-06,2020-12-18
2387,2020-07-16,2021-02-13
443,2020-07-15,
1637,2019-03-20,2021-05-05
2832,2019-05-29,2021-01-26
981,2019-03-19,
2671,2020-07-14,2021-06-06
1924,2019-03-19,2018-12-10
2600,2019-06-05,2020-08-08
463,2020-07-01,
1177,2020-05-17,
2280,2019-03-18,2020-06-25
1569,2019-03-18,
297,2021-01-29,
1987,2019-10-30,2020-02-26
2838,2020-09-08,2019-03-30
1904,2020-05-11,2019-03-11
2291,2020-08-16,2021-01-26
1086,2019-06-06,
448,2020-04-20,
1168,2021-03-24,
1738,2019-03-14,2020-12-04
2947,2019-03-14,2019-03-21
1099,2020-02-18,
2893,2020-09-05,2021-04-28
1041,2020-01-18,
2336,2021-03-08,2020-07-03
2982,2020-11-01,2019-06-26
1518,2020-10-15,
63,2019-03-12,2021-06-17
825,2019-12-23,2021-06-15
758,2019-03-08,
1530,2019-12-20,
1204,2019-12-04,
1046,2019-03-08,
2118,2019-03-07,2020-09-30
999,2019-11-28,
1497,2019-11-23,
459,2020-06-17,
1696,2020-05-27,2020-07-21
945,2019-03-06,
400,2019-03-05,
549,2019-11-18,
630,2019-09-01,
2650,2019-02-10,2021-06-09
1939,2019-01-05,2018-11-05
1941,2019-03-04,2020-12-08
275,2019-10-23,
2098,2018-12-27,2021-05-14
2157,2019-09-13,2021-06-20
277,2019-08-17,
886,2019-08-07,2021-06-15
585,2018-11-29,
1582,2019-02-27,
851,2019-06-17,
1409,2019-02-28,
2007,2020-05-19,2018-11-04
2217,2019-02-27,2021-03-17
1951,2018-12-07,2020-02-01
1817,2018-05-07,2020-08-24
1670,2018-05-03,2019-04-20
955,2021-04-12,
407,2019-05-01,
1316,2019-02-24,
2865,2019-02-24,2020-10-23
2862,2021-03-15,2020-04-25
2449,2021-03-02,2021-06-27
597,2021-02-06,
737,2019-04-08,
1511,2020-12-29,
1039,2020-11-05,
736,2020-12-22,
2474,2020-07-30,2019-03-07
508,2019-02-18,
1143,2020-07-29,
958,2020-08-15,
1560,2021-02-13,
2746,2019-02-15,2021-03-04
1007,2020-07-16,
2597,2020-05-26,2019-05-20
1048,2019-03-20,
2604,2020-04-28,2019-02-12
1561,2020-03-11,2021-05-05
522,2019-03-16,
76,2019-03-19,
1181,2020-02-18,
947,2021-02-18,
1121,2019-10-22,
368,2019-02-15,
2859,2019-02-14,2021-07-26
2011,2019-10-20,2019-01-17
1380,2021-02-02,
2793,2019-07-23,2020-09-20
1131,2019-04-02,2021-05-07
2868,2019-10-06,2021-02-08
2860,2020-02-06,2018-09-23
2658,2020-03-17,2019-10-21
1825,2019-10-11,2021-01-19
2093,2019-02-10,2021-04-11
570,2019-04-28,
106,2019-03-16,
2428,2019-10-09,2021-04-27
1860,2020-02-13,2020-02-13
612,2019-02-08,
2737,2020-04-14,2021-01-27
1643,2019-09-25,2021-06-15
2539,2020-03-21,2018-12-22
2867,2019-05-26,2021-04-27
1790,2019-05-25,2021-03-09
232,2019-02-07,
483,2019-05-16,
2377,2020-08-17,2021-01-02
1792,2019-02-04,2021-01-24
1091,2020-03-18,
798,2019-11-20,
1580,2021-03-01,
2617,2018-12-28,2020-01-20
2627,2018-09-25,2020-09-12
1424,2019-02-02,
843,2020-01-20,
1212,2019-02-01,
1244,2019-04-26,
1145,2019-02-01,
658,2018-07-29,
858,2019-02-05,
1289,2019-01-06,
1961,2018-04-17,2019-11-29
1940,2019-12-21,2020-09-05
349,2020-10-10,
741,2019-01-30,2021-04-12
561,2019-08-07,2021-06-15
2980,2019-01-30,2021-06-08
2685,2018-07-30,2021-05-30
1509,2019-01-29,
1947,2019-01-29,2020-08-23
969,2019-02-15,
2976,2018-05-03,2019-05-29
576,2019-01-20,
238,2019-01-15,
1608,2021-02-02,
1878,2019-01-28,2019-08-25
1473,2019-01-24,
1076,2018-08-30,
2548,2019-01-25,2021-01-25
2913,2018-12-02,2020-11-28
1943,2020-11-13,2019-03-24
1120,2018-06-17,
118,2018-05-21,
2434,2019-01-20,2021-02-15
2637,2018-05-19,2019-09-05
1510,2019-01-20,
1379,2018-08-28,
2540,2019-01-20,2019-12-23
2506,2019-01-20,2019-10-07
113,2018-08-13,
784,2018-08-11,
1857,2018-04-15,2020-08-14
2367,2019-01-19,2019-07-10
1984,2020-03-16,2019-03-27
197,2019-11-27,
1602,2019-01-18,
1908,2019-02-11,2019-06-22
1823,2021-01-04,2021-05-02
1957,2018-07-14,2021-01-21
1230,2020-12-02,
66,2018-07-08,
1148,2020-09-04,
524,2020-06-22,
2313,2019-01-15,2019-01-30
2954,2020-06-19,2021-03-08
2071,2020-06-08,2021-05-05
1586,2018-06-25,
2407,2019-01-14,2020-04-14
1402,2019-10-22,
340,2019-01-13,
310,2020-04-17,
306,2020-04-07,
138,2020-02-18,
816,2019-01-12,
1061,2021-04-05,
1236,2019-10-14,
1958,2019-01-12,2021-01-25
1548,2019-10-05,
1451,2021-05-01,
1401,2019-06-17,
1074,2019-01-09,2021-04-12
690,2019-05-16,
2370,2021-04-21,2021-06-19
2143,2020-09-24,2019-08-19
1416,2020-09-23,
1640,2020-01-18,
194,2018-07-31,
2741,2020-07-12,2020-09-16
174,2019-01-06,2021-05-05
1408,2021-03-12,
709,2021-03-08,
1589,2021-02-10,
1178,2019-08-12,
158,2019-01-05,
39,2019-04-08,
1822,2021-01-13,2019-06-23
2017,2020-08-06,2021-04-29
1782,2020-11-03,2019-10-27
1737,2020-10-12,2021-04-09
1931,2019-01-03,2021-07-04
2221,2020-08-11,2021-03-07
703,2020-07-21,
836,2019-01-30,
2308,2020-11-30,2021-04-19
418,2020-01-30,
2240,2018-12-29,2021-02-18
1723,2018-12-26,2020-09-25
2301,2018-12-29,2019-07-06
1812,2020-06-19,2020-07-07
1759,2018-12-28,2021-02-10
1525,2019-01-06,
1351,2020-04-07,
819,2019-07-07,
746,2018-12-27,
1702,2018-12-26,2021-04-07
2497,2018-12-24,2021-03-31
1494,2018-11-24,
447,2020-01-29,
2438,2020-05-24,2021-07-15
1841,2019-12-27,2021-05-08
666,2019-09-16,
869,2018-08-11,
2216,2019-01-10,2021-08-01
345,2020-03-24,
780,2021-01-22,
2768,2018-12-22,2020-02-21
2512,2018-12-26,2019-11-14
1872,2018-12-21,2021-06-08
2761,2020-02-11,2020-05-01
2442,2018-11-20,2019-10-09
2529,2020-09-12,2020-10-02
526,2018-09-23,
1038,2018-12-19,
1299,2019-12-15,
831,2019-11-21,
1706,2018-09-08,2021-04-27
991,2018-12-16,
2085,2019-11-08,2021-04-06
274,2018-08-29,
1372,2018-08-10,
245,2018-12-13,
2109,2020-07-16,2021-04-14
200,2019-10-09,
531,2018-12-12,
2994,2018-06-25,2020-05-08
2775,2018-04-30,2019-06-15
1406,2019-08-24,
2666,2021-02-16,2021-05-24
2729,2020-12-16,2021-01-27
2052,2019-08-05,2020-02-19
2482,2018-12-08,2019-11-27
2426,2020-11-29,2019-12-08
985,2019-06-07,2021-06-15
1503,2020-11-22,
1104,2020-03-18,
1154,2020-11-03,
2937,2020-10-06,2021-05-30
319,2020-10-04,
2072,2019-11-11,2019-02-22
2384,2020-08-14,2020-06-04
878,2019-03-03,
806,2019-03-12,
752,2018-11-26,
2418,2018-09-20,2021-01-19
2055,2018-12-01,2018-11-28
1913,2018-11-29,2021-03-18
1094,2020-06-26,
435,2021-02-07,
143,2020-02-19,
733,2020-04-17,
1546,2019-11-27,
930,2020-11-16,
2059,2020-11-05,2021-03-02
2599,2020-10-28,2021-05-29
899,2020-10-22,
406,2018-09-22,
786,2020-10-21,
1761,2018-11-27,2018-11-07
1325,2018-11-25,
2324,2018-11-26,2019-08-09
181,2019-07-24,
361,2019-06-26,
1265,2020-09-10,
2961,2020-09-01,2021-04-15
476,2018-11-23,
1642,2020-05-22,
2300,2019-01-05,2020-10-16
2008,2020-08-21,2021-03-03
1767,2018-11-22,2021-04-25
1789,2019-05-28,2020-09-19
1024,2020-06-03,
1454,2020-08-08,
2981,2020-02-18,2020-07-09
2974,2019-03-14,2021-02-15
845,2019-02-26,
847,2019-02-10,
2242,2020-08-10,2020-02-03
2205,2019-01-17,2019-11-03
2850,2018-05-08,2021-07-19
215,2020-11-28,
1362,2020-04-04,
198,2020-03-24,
451,2020-08-11,
1155,2020-02-24,
420,2020-02-23,
1156,2020-01-29,
2664,2020-01-27,2021-06-09
768,2020-01-23,
2218,2018-11-15,2019-02-22
2024,2019-12-26,2020-02-03
17,2019-10-07,
1859,2019-10-11,2019-12-15
1005,2019-11-19,
704,2019-01-19,
191,2018-11-12,
921,2018-11-12,
1929,2018-12-08,2019-05-08
1254,2018-11-11,
2630,2020-04-04,2019-08-17
2424,2018-11-11,2020-06-23
510,2019-07-12,
1389,2019-07-01,
1105,2020-02-15,
936,2019-06-23,
424,2018-11-10,
2394,2019-05-15,2019-12-15
2678,2019-12-15,2019-06-01
2414,2018-05-06,2021-04-21
1539,2019-11-27,
192,2018-11-08,
1515,2019-09-14,
1364,2019-06-25,
1576,2019-03-30,
1017,2019-03-05,
2920,2019-06-02,2021-06-14
1283,2018-11-05,
5,2019-02-28,
1705,2018-12-09,2018-08-30
2696,2018-11-15,2021-04-09
657,2020-04-29,
689,2021-02-17,
1673,2019-07-11,2019-05-06
2811,2018-11-07,2019-07-10
1288,2020-01-16,
1955,2021-01-27,2021-01-11
1528,2018-10-31,
2013,2018-10-31,2021-01-22
1164,2018-10-31,
1395,2018-05-07,
2568,2018-04-17,2021-02-08
2340,2018-10-30,2021-02-10
111,2018-10-29,
855,2019-10-25,
793,2018-10-27,2021-04-12
1225,2019-07-30,
1422,2020-08-23,
1054,2018-10-26,
354,2020-05-29,
1880,2020-09-25,2020-10-31
2234,2018-10-06,2019-03-02
437,2018-10-24,
1750,2019-05-10,2019-12-02
144,2018-09-08,
2626,2018-10-23,2021-04-16
2748,2018-09-13,2020-06-18
2997,2018-07-09,2021-03-30
2797,2018-08-17,2020-04-08
1888,2018-08-10,2019-06-03
2369,2021-04-18,2021-06-13
2892,2021-03-31,2019-11-03
2201,2020-06-16,2021-04-22
2692,2018-12-04,2020-11-21
1868,2020-10-30,2020-08-28
2203,2018-10-18,2021-01-17
2397,2020-03-04,2021-04-17
626,2018-05-01,
2045,2018-04-30,2019-08-22
247,2018-10-16,
1237,2019-05-24,
2076,2019-11-09,2019-06-18
986,2021-04-07,
1206,2021-03-25,
2069,2018-10-14,2021-03-17
2787,2021-03-23,2021-03-05
214,2018-10-13,
2669,2019-04-06,2019-09-04
1246,2021-03-18,
2760,2019-03-23,2019-09-04
1946,2018-10-11,2021-06-05
2081,2018-12-09,2019-08-14
584,2018-10-09,
2037,2021-01-07,2020-02-27
1356,2021-02-16,
1125,2018-10-09,
606,2018-12-16,
2386,2021-01-10,2019-08-16
16,2018-11-15,
2452,2020-10-23,2018-07-28
756,2020-10-20,
949,2018-10-07,
2820,2019-06-19,2020-12-25
139,2019-03-07,
177,2020-01-26,
1059,2020-05-19,2021-04-27
1794,2018-11-06,2020-09-07
1762,2020-08-01,2020-01-17
1567,2021-02-05,
2398,2020-10-09,2020-07-13
2379,2020-09-06,2020-01-13
2791,2018-10-05,2021-03-20
335,2018-10-05,
442,2020-12-31,
1797,2020-02-06,2020-04-02
1713,2020-05-02,2019-04-09
2479,2018-10-04,2021-01-30
2021,2019-07-30,2021-05-03
1771,2018-06-11,2018-08-02
821,2018-10-01,
2327,2019-05-10,2020-02-11
426,2020-04-27,
2060,2020-07-28,2021-05-21
2738,2018-09-29,2020-06-17
1699,2018-10-09,2021-06-29
1486,2018-09-05,
1020,2020-03-16,
1884,2018-09-28,2019-12-31
1326,2018-08-26,
2063,2021-04-19,2021-02-12
837,2020-03-01,
1612,2018-09-26,
365,2021-03-31,
785,2020-01-05,
1384,2021-03-05,
281,2018-09-23,
1542,2021-03-03,
1201,2020-07-17,
51,2021-01-14,
879,2019-11-22,
1877,2019-06-23,2018-07-24
221,2018-09-18,
1704,2018-09-18,2021-02-18
31,2020-10-01,
1512,2018-09-12,2021-05-05
1123,2018-09-18,
2411,2019-09-18,2020-09-03
1532,2018-09-17,
974,2020-09-25,2021-05-09
2643,2018-09-16,2021-04-16
2594,2020-07-15,2019-08-27
1429,2020-03-15,
1631,2020-03-28,
1692,2020-01-21,2021-04-17
334,2019-12-07,
410,2018-09-13,
1192,2019-09-05,
2525,2019-07-12,2020-09-24
269,2020-04-27,
488,2018-09-12,
254,2019-09-25,
2901,2018-07-02,2019-08-15
808,2019-07-06,
2798,2019-07-15,2021-02-02
1426,2018-07-18,
1398,2018-09-09,
59,2019-05-31,
929,2019-04-21,
1427,2018-09-02,
203,2018-09-08,
2271,2019-04-06,2018-09-01
414,2019-03-31,
168,2018-09-06,
130,2019-02-13,
1873,2018-09-05,2020-02-21
2125,2018-09-05,2018-07-23
2869,2018-09-04,2020-07-12
2126,2018-10-28,2021-04-29
127,2020-07-09,
2419,2021-02-22,2019-07-21
2466,2020-04-14,2019-02-28
1807,2020-11-24,2020-07-28
1638,2018-09-01,
2792,2019-03-08,2019-10-21
1885,2018-08-31,2021-07-16
2088,2020-04-25,2019-01-21
870,2019-02-18,
1948,2019-02-08,2018-12-24
2094,2021-03-03,2018-08-22
2339,2020-07-23,2020-11-20
2348,2018-08-29,2018-12-04
1832,2019-05-18,2019-10-19
826,2019-10-16,
359,2020-11-24,
2158,2020-06-04,2021-04-12
1903,2018-11-27,2021-01-17
2140,2018-11-27,2020-10-03
770,2018-08-26,
551,2020-09-05,2021-04-27
857,2018-08-26,
504,2019-10-12,
961,2018-11-14,
379,2020-04-03,
2949,2018-08-24,2020-07-30
19,2018-07-10,
2270,2018-09-13,2019-07-26
1455,2018-08-22,
2607,2018-08-23,2021-06-24
1656,2021-03-21,2019-01-31
2562,2018-08-20,2020-12-16
1827,2018-08-20,2018-10-03
1674,2021-03-10,2021-01-29
1317,2020-10-26,
2314,2021-04-06,2019-07-16
761,2018-05-10,
1654,2018-10-16,2021-05-06
1686,2018-08-18,2019-12-09
2854,2021-04-27,2021-04-28
170,2020-06-12,
2722,2018-07-22,2020-10-19
2378,2020-07-17,2018-07-23
1854,2018-10-11,2020-09-19
350,2020-10-12,
2550,2018-05-22,2018-12-21
2960,2018-08-16,2018-12-11
1918,2018-08-15,2021-05-04
2430,2021-02-17,2021-03-29
2119,2018-08-13,2020-04-18
1611,2021-01-13,
91,2020-12-10,
1150,2020-09-24,
1559,2019-10-21,
1804,2019-09-01,2020-05-26
621,2020-02-18,
725,2018-08-12,
783,2018-08-12,
1896,2018-08-12,2018-10-20
2518,2018-11-07,2021-05-28
760,2019-08-11,
1089,2018-09-09,
628,2020-12-18,
96,2020-08-19,
2477,2018-09-09,2021-06-29
2263,2018-08-10,2020-07-27
2608,2019-07-09,2019-12-04
2231,2019-01-18,2019-05-24
323,2018-08-03,
1470,2019-12-04,
2176,2019-01-29,2021-05-03
1842,2018-08-08,2019-11-13
846,2020-10-14,
1222,2019-09-12,2021-06-17
1838,2020-09-16,2021-05-05
333,2020-07-15,
2208,2018-08-05,2021-05-24
956,2020-05-09,
1435,2020-03-01,
1741,2020-02-27,2020-11-05
362,2019-11-20,
1536,2018-11-19,
1847,2020-04-07,2021-05-11
302,2018-08-03,
2514,2018-12-15,2019-04-03
2894,2018-12-12,2018-08-24
1734,2020-04-20,2019-05-30
599,2019-07-07,
73,2018-08-02,
592,2020-11-26,
1937,2019-04-01,2020-07-15
2941,2018-04-19,2020-11-23
634,2018-10-07,
2953,2019-12-16,2018-12-25
1134,2018-08-11,
28,2018-07-31,
21,2018-07-05,
662,2018-06-03,
817,2018-08-01,
1617,2021-01-18,
2786,2019-08-01,2020-08-20
2289,2018-07-28,2019-07-14
2674,2018-06-12,2020-09-17
224,2020-09-10,
88,2020-08-20,
2560,2018-05-24,2021-01-15
1895,2018-07-26,2021-04-19
2914,2020-07-01,2019-08-06
2554,2018-05-09,2021-04-03
344,2020-05-30,
1233,2020-04-18,
1286,2018-07-23,
1507,2020-01-10,
852,2020-08-15,
582,2019-08-20,
1739,2021-04-26,2021-06-03
151,2021-03-02,
2056,2019-04-12,2019-10-20
2362,2018-09-02,2018-09-11
46,2020-03-10,2021-06-13
1935,2018-07-17,2021-01-01
2649,2018-07-23,2021-05-05
2041,2018-10-25,2019-08-15
2139,2020-06-15,2019-05-15
1345,2020-12-26,
2015,2018-07-13,2019-12-25
849,2019-12-14,
1907,2018-07-17,2019-10-25
42,2021-03-25,
1219,2018-08-04,
1396,2018-07-10,
804,2020-12-19,
2185,2021-02-23,2019-05-14
2363,2018-07-10,2018-10-16
253,2018-07-10,
727,2020-10-25,
724,2020-12-02,
1725,2020-02-26,2019-01-27
2475,2019-04-17,2021-03-06
2312,2019-11-05,2021-02-04
560,2019-07-05,
1985,2020-11-09,2021-06-15
1978,2019-06-28,2021-02-23
2009,2018-11-04,2019-02-18
631,2020-09-17,2021-04-27
887,2018-07-05,
875,2020-08-10,
1002,2020-09-18,
2224,2018-07-03,2021-05-08
2121,2020-08-30,2021-01-08
355,2018-07-02,
580,2020-03-14,2021-06-15
1566,2019-11-14,
2628,2019-05-18,2020-08-09
2122,2018-07-01,2020-10-30
1661,2018-11-19,2020-12-07
13,2020-11-16,
2706,2020-06-07,2020-09-07
653,2019-11-22,
2285,2020-01-23,2020-01-19
1367,2020-05-31,
907,2020-10-01,
643,2018-06-27,
1814,2021-01-03,2020-12-14
637,2020-11-14,
801,2020-05-24,
102,2020-05-16,
1209,2018-06-25,
2433,2020-05-16,2020-07-29
1524,2019-01-17,
680,2018-05-05,
2110,2018-08-13,2019-03-03
1635,2018-06-28,
2771,2020-04-19,2021-05-19
772,2019-06-20,
1925,2019-05-03,2021-03-10
2559,2019-09-18,2020-06-22
1714,2019-03-01,2021-02-12
369,2020-02-18,
6,2020-10-09,
1333,2020-05-04,
255,2020-09-20,
75,2018-04-13,
2361,2019-12-11,2021-02-28
716,2020-01-21,
1893,2019-12-21,2019-01-17
686,2018-06-17,
2836,2019-11-29,2018-09-24
1919,2020-10-14,2021-07-14
685,2019-11-14,
227,2020-07-23,
1927,2019-08-19,2020-12-10
212,2018-07-19,
2092,2019-07-19,2021-04-08
1161,2018-06-18,
1196,2018-06-14,
223,2018-06-13,
2496,2019-07-08,2020-05-11
1863,2020-07-02,2019-03-25
1881,2019-06-18,2019-08-20
876,2019-05-22,2021-06-15
533,2020-05-19,
2335,2019-10-30,2019-06-27
2019,2019-04-10,2019-10-13
2115,2018-09-15,2019-05-02
546,2020-10-13,
2590,2019-10-10,2018-10-12
2064,2019-03-09,2020-02-19
1033,2019-09-23,
2133,2018-12-17,2019-06-03
2306,2018-11-14,2019-04-28
788,2019-02-04,
1809,2019-01-13,2020-03-23
1803,2018-10-08,2021-05-25
225,2018-06-07,
2400,2018-09-23,2018-12-21
1855,2018-06-06,2021-07-29
190,2018-09-03,
2728,2018-06-06,2021-02-27
367,2018-07-29,
912,2018-07-03,
282,2020-12-20,
2227,2019-10-18,2021-05-07
87,2020-12-14,
467,2020-11-18,
1533,2019-12-04,
1124,2019-04-27,
2521,2020-06-20,2021-01-15
2487,2020-10-11,2020-02-01
2699,2018-06-02,2021-06-06
1664,2020-05-17,2018-08-06
2104,2020-08-31,2020-04-25
1308,2020-08-28,
1108,2020-08-27,
1251,2019-06-29,
2846,2018-05-30,2019-03-19
2890,2020-08-30,2018-09-13
2213,2020-07-05,2020-06-14
1004,2020-07-07,
861,2020-08-21,
1481,2020-07-04,
2020,2019-01-14,2021-07-18
963,2020-05-12,
1776,2018-05-28,2021-02-07
2902,2020-02-18,2019-01-24
537,2018-11-18,
2212,2018-07-02,2020-12-28
2784,2019-03-03,2020-05-02
2261,2020-02-07,2018-07-31
2863,2019-01-20,2021-01-28
1079,2020-10-14,
739,2019-11-13,2021-06-15
2635,2018-06-08,2020-06-16
2582,2020-05-07,2019-12-31
2967,2018-05-28,2020-01-09
1433,2021-03-29,
402,2018-10-16,
348,2020-11-23,
529,2020-10-17,
1755,2020-02-24,2021-05-25
2693,2020-06-18,2019-08-02
2507,2021-02-19,2019-05-22
1999,2018-05-21,2021-07-08
586,2020-07-14,
1982,2019-08-16,2020-01-11
1853,2019-07-31,2021-06-09
444,2018-05-15,
2458,2019-04-28,2021-07-17
754,2019-04-01,
2896,2020-06-14,2021-06-11
2577,2020-09-15,2021-06-25
2341,2019-05-04,2020-05-18
2406,2021-01-27,2018-09-03
2266,2020-05-15,2020-07-08
1279,2020-04-11,
1321,2021-03-15,
795,2018-11-27,
1557,2018-11-14,2021-04-27
388,2021-01-19,
2409,2018-10-21,2019-11-24
1588,2018-05-06,
2058,2021-01-12,2021-06-30
2416,2018-05-05,2020-12-26
2576,2021-01-02,2021-05-24
579,2020-09-07,
996,2018-08-23,2021-06-15
673,2018-06-11,
390,2018-05-03,
926,2020-08-20,2021-04-12
2498,2020-01-01,2021-07-29
1135,2020-10-04,
2596,2019-04-15,2021-05-07
2878,2019-03-15,2019-07-24
574,2018-08-02,
2542,2018-07-22,2018-11-28
2388,2020-12-10,2021-01-20
2538,2018-05-01,2021-06-23
153,2020-11-01,
2526,2020-05-31,2021-04-07
18,2018-04-26,
590,2019-10-20,
1959,2018-04-25,2021-01-10
419,2019-10-21,
2951,2018-04-25,2019-02-24
1897,2019-06-02,2018-10-12
180,2019-03-25,
2652,2020-01-26,2020-06-09
872,2020-04-12,
987,2018-04-23,
2691,2019-06-10,2018-09-30
1062,2019-03-27,
157,2018-11-16,
1813,2018-04-22,2020-03-19
2826,2020-10-30,2021-05-22
645,2018-10-23,
1343,2018-04-21,
607,2020-12-09,
2273,2018-05-03,2021-03-07
1096,2021-03-02,
1173,2018-04-20,
2155,2020-01-06,2021-06-18
205,2020-09-28,
629,2020-06-16,
1549,2018-04-19,
2127,2019-05-10,2020-11-16
755,2020-11-22,
2198,2018-04-19,2021-02-19
2252,2019-09-07,2019-01-29
2601,2021-02-11,2019-09-04
2245,2020-01-02,2021-08-01
2505,2019-08-01,2018-07-25
1634,2019-02-22,
915,2018-04-16,
1831,2018-04-09,2021-05-08
314,2018-04-20,
2783,2018-04-15,2021-07-22
781,2019-03-21,
312,2018-04-25,
1698,2020-03-15,2020-09-07
499,2018-04-14,
86,2019-04-23,
2660,2021-03-28,2019-06-18
822,2018-09-07,
1068,2020-05-17,
2232,2019-03-31,2020-03-13
1167,2018-07-09,2021-04-27
1693,2021-03-01,2021-03-28
